,Channel Freq (Hz),Rn Al (mOhm),LO (GHz),NIST Channel
1206,4791893531.250051,0.014262233508847,4.75,6.0
1209,4802915367.187553,0.015581625995276,4.75,6.0
1214,4803809429.68755,0.012934362846856,4.75,6.0
1216,4804859468.750052,0.0129551277408838,4.75,6.0
1221,4806454382.812553,0.0131350622750238,4.75,6.0
1225,4808057664.062552,0.0139380457955672,4.75,6.0
1229,4809810664.062552,0.0136661512875431,4.75,6.0
1231,4810673781.250051,0.0133827635970488,4.75,6.0
1238,4813332007.812551,0.0133157114159207,4.75,6.0
1239,4816021320.31255,0.0133332381914122,4.75,6.0
1243,4818033203.125051,0.0135940698752718,4.75,6.0
1248,4820138906.250053,0.0142655686108271,4.75,6.0
1251,4821792414.062554,0.0139655539904255,4.75,6.0
1257,4823730492.187552,0.0137236366510981,4.75,6.0
1262,4826334406.250054,0.0136599491525135,4.75,6.0
1266,4828481304.68755,0.0136551032043304,4.75,6.0
1270,4831025273.43755,0.0151318474875835,4.75,6.0
1278,4836697335.937552,0.0129223350785469,4.75,6.0
1279,4837610164.06255,0.0129576633215116,4.75,6.0
1286,4838841960.937552,0.0130137259605257,4.75,6.0
1287,4840341031.250052,0.0132729517477948,4.75,6.0
1291,4841851375.00005,0.0139234810796687,4.75,6.0
1295,4843234257.81255,0.0135320514089091,4.75,6.0
1302,4845626187.500052,0.0133085138834413,4.75,6.0
1305,4847838960.937552,0.013338086155693,4.75,6.0
1313,4852195523.437552,0.0137852839888531,4.75,6.0
1317,4854191664.062553,0.0143059055882058,4.75,6.0
1321,4856118187.500052,0.0139059817856333,4.75,6.0
1323,4858346125.000054,0.0139373422908084,4.75,6.0
1327,4860538203.125052,0.0158808034138319,4.75,6.0
1334,4862738468.750052,0.0138776226966768,4.75,6.0
1337,4865224234.375048,0.0143489402331171,4.75,6.0
1575,5315713171.875053,0.0166191090715748,5.25,8.0
1578,5318603679.687552,0.012837987446367,5.25,8.0
1579,5321285273.437552,0.0129299976258861,5.25,8.0
1584,5323511742.187552,0.0122275863926165,5.25,8.0
1586,5324276132.812549,0.0112175300045372,5.25,8.0
1589,5324915851.56255,0.0134521903993687,5.25,8.0
1591,5325897531.250052,0.0114782741289086,5.25,8.0
1600,5334644695.312552,0.0131697787413221,5.25,8.0
1605,5336089890.625052,0.0124203875123369,5.25,8.0
1608,5337465726.562551,0.0118958925188489,5.25,8.0
1611,5338932351.562514,0.0128088409224181,5.25,8.0
1614,5338932453.12505,0.0128089934081307,5.25,8.0
1617,5339104453.125085,0.0130403163620156,5.25,8.0
1619,5339106351.562551,0.0114687585509676,5.25,8.0
1628,5348665945.312551,0.0130866679592949,5.25,8.0
1630,5349427804.687552,0.0112822942956962,5.25,8.0
1634,5352940546.875052,0.0112965188673605,5.25,8.0
1636,5355270367.18755,0.0143419316580108,5.25,8.0
1647,5357148414.062551,0.0112068335332995,5.25,8.0
1649,5357151679.687588,0.0112056254595117,5.25,8.0
1652,5358786015.62505,0.0116825550572532,5.25,8.0
1656,5359338890.625052,0.0128961203179324,5.25,8.0
1659,5364006742.187551,0.0112294769238671,5.25,8.0
1662,5366397484.375052,0.0136935974241066,5.25,8.0
1663,5368241046.87505,0.012750945506,5.25,8.0
1667,5369580031.250051,0.0132810432870478,5.25,8.0
1669,5371288179.687552,0.0116783822429589,5.25,8.0
1674,5372236281.250051,0.0129398722210096,5.25,8.0
1677,5372274414.0625,0.0129358878291264,5.25,8.0
1704,5383502117.187552,0.0113952860442726,5.25,8.0
1707,5384182546.875051,0.0112702574918742,5.25,8.0
1708,5388266671.875052,0.0113763751483669,5.25,8.0
1711,5390264765.625052,0.0134531379900724,5.25,8.0
1714,5392049734.375051,0.0127041922598663,5.25,8.0
1717,5394010906.250052,0.0132808420445294,5.25,8.0
1722,5395709195.312552,0.0141160505291902,5.25,8.0
1726,5399145273.437549,0.0111874660421088,5.25,8.0
1729,5399978632.812552,0.0149027742355071,5.25,8.0
1733,5403337031.250052,0.0123653174584594,5.25,8.0
1744,5409160273.437552,0.0165366713378964,5.25,8.0
1766,5424357281.25005,0.0130555101733436,5.25,8.0
1770,5426282039.06255,0.0123562812722858,5.25,8.0
1772,5428483140.625049,0.0135237308599831,5.25,8.0
1775,5429629046.875052,0.0131045843447677,5.25,8.0
1779,5430898484.375052,0.0112493782801185,5.25,8.0
1782,5432505046.875052,0.0131637362041714,5.25,8.0
1785,5435655156.25005,0.012697794444349,5.25,8.0
1787,5437651273.437551,0.0132351932329355,5.25,8.0
1791,5439906414.062552,0.0132544046348567,5.25,8.0
1795,5441662710.937548,0.0152232329277708,5.25,8.0
1800,5441687210.937514,0.0152271487175971,5.25,8.0
1803,5441857710.937588,0.0139905638182818,5.25,8.0
1804,5442349421.87505,0.0114328982206246,5.25,11.0
1807,5443336515.625048,0.0119614933406779,5.25,8.0
1810,5444285390.625053,0.0111393180166127,5.25,8.0
1818,5445743000.00005,0.013243736815029,5.25,11.0
1820,5447737210.937551,0.0125625857790388,5.25,11.0
1823,5449566523.437552,0.0121868388224215,5.25,11.0
1827,5451726585.937552,0.0118076405529876,5.25,11.0
1830,5453743398.437553,0.0116719312346279,5.25,11.0
1832,5456682359.375049,0.0117238931889795,5.25,11.0
1835,5458105960.937555,0.0132092784048228,5.25,11.0
1838,5459619742.187548,0.0125843067975635,5.25,11.0
1840,5461884812.500052,0.0122168088584655,5.25,11.0
1844,5464089054.687552,0.011904405342422,5.25,11.0
1846,5465856562.500052,0.0118209283799114,5.25,11.0
1854,5469603562.500052,0.0131433203042426,5.25,11.0
1856,5470119234.375052,0.0124974743980816,5.25,11.0
1860,5474056945.312553,0.0116083281959377,5.25,11.0
1863,5476191429.687552,0.0116033071820436,5.25,11.0
1864,5478045945.312552,0.0134897487585052,5.25,11.0
1872,5481512671.875051,0.012364897197353,5.25,11.0
1875,5485465265.625054,0.0116544164835778,5.25,11.0
1878,5488372234.375052,0.0116693232551614,5.25,11.0
1881,5490311148.437548,0.0134173898087147,5.25,11.0
1883,5491325820.312548,0.0128105208279217,5.25,11.0
1886,5493474101.562555,0.0123540333829102,5.25,11.0
1890,5494586546.875056,0.0126892885339755,5.25,8.0
1892,5496030718.750054,0.0148542715044976,5.25,11.0
2093,5753402156.25005,0.0120020119107499,5.75,10.0
2095,5755530179.687551,0.0119709272080794,5.75,10.0
2097,5757294898.437551,0.012084709117204,5.75,10.0
2098,5758601515.625051,0.0132536802324079,5.75,10.0
2100,5760614398.437552,0.0128049290508644,5.75,10.0
2102,5762370070.312551,0.0123699022055078,5.75,10.0
2104,5766643531.250051,0.0122101001871654,5.75,10.0
2106,5769340726.562551,0.0123180193545646,5.75,10.0
2108,5770959867.187551,0.0132445187620494,5.75,10.0
2111,5772100703.125052,0.0138408536895808,5.75,10.0
2112,5773939359.375051,0.0124109705906723,5.75,10.0
2115,5775698031.250049,0.0123960601610136,5.75,10.0
2117,5777465726.562551,0.0124561294885776,5.75,10.0
2120,5783646343.75005,0.0121976368242065,5.75,10.0
2125,5787682593.750051,0.0119530856237987,5.75,10.0
2127,5789640765.625052,0.0120018973206761,5.75,10.0
2128,5790980421.875051,0.0134025285247994,5.75,10.0
2131,5792567054.687548,0.0130865098889198,5.75,10.0
2132,5797086890.625051,0.0121409621430872,5.75,10.0
2134,5798646460.937551,0.0121665001610652,5.75,10.0
2137,5800937453.125051,0.0122758238138315,5.75,10.0
2139,5803097632.812551,0.0135439271696701,5.75,10.0
2141,5804649320.312551,0.0139203316214511,5.75,10.0
2142,5805843562.50005,0.0126127776365348,5.75,10.0
2144,5807780085.93755,0.012419005357366,5.75,10.0
2146,5808732398.437551,0.01504478275408,5.75,10.0
2151,5818675593.75005,0.0124325527484511,5.75,10.0
2153,5820013000.000053,0.0115218331316015,5.75,10.0
2154,5821803687.500051,0.0119645355186712,5.75,10.0
2157,5823881117.187553,0.011980702037418,5.75,10.0
2159,5825172804.687551,0.0134161721818267,5.75,10.0
2163,5827625343.750046,0.012288820185931,5.75,10.0
2166,5832308687.500052,0.0121631075811282,5.75,10.0
2168,5834974351.562549,0.0121209718554872,5.75,10.0
2170,5837191546.875052,0.0136448971212996,5.75,10.0
2172,5839252882.812551,0.0131802212928999,5.75,10.0
2175,5840193289.062551,0.012710528192234,5.75,10.0
2181,5846205218.750052,0.0124272450426993,5.75,10.0
2184,5852771718.750053,0.0122791972471776,5.75,10.0
2186,5854259093.750053,0.0127765281261918,5.75,10.0
2189,5856360328.125051,0.0119163728485176,5.75,10.0
2191,5857871070.312551,0.0119648728410667,5.75,10.0
2197,5862228421.875051,0.0123733107863243,5.75,10.0
2199,5864428687.500051,0.0122243077533115,5.75,10.0
2200,5866050062.500053,0.0125004423871446,5.75,10.0
2202,5869534132.812551,0.0122827178934974,5.75,10.0
2204,5871519765.625053,0.0134032789118633,5.75,10.0
2207,5872738492.187552,0.0129741016746841,5.75,10.0
2208,5874329031.250051,0.0126035606415705,5.75,10.0
2211,5876707984.375051,0.0122843494875072,5.75,10.0
2212,5878859328.125051,0.0123995520021367,5.75,10.0
2221,5921531625.000054,0.0127848570132333,5.75,7.0
2223,5923393343.750049,0.0124153809948826,5.75,7.0
2225,5925696523.437553,0.0121653681473219,5.75,7.0
2226,5927700429.687553,0.0120592638276169,5.75,7.0
2228,5929365164.062551,0.0121709238462073,5.75,7.0
2230,5931471421.875049,0.0132510825960306,5.75,7.0
2234,5935323148.437551,0.0125035576176452,5.75,7.0
2239,5938890437.50005,0.0122515596652567,5.75,7.0
2243,5942932593.750051,0.0132937194156623,5.75,7.0
2245,5944597398.437549,0.0135420602770023,5.75,7.0
2248,5948536367.187553,0.012445348098687,5.75,7.0
2252,5953455031.250051,0.0130296174505698,5.75,7.0
2254,5957689429.687551,0.0123549742323924,5.75,7.0
2262,5967712867.187551,0.0125754693165137,5.75,7.0
2266,5971023390.625051,0.0122334843908946,5.75,7.0
2272,5976778273.437551,0.0130736805186866,5.75,7.0
2274,5978705609.375047,0.0126807814478174,5.75,7.0
2278,5991073218.750051,0.0136189148284855,5.75,7.0
2283,5996422593.750049,0.0122906353353296,5.75,7.0
2284,6000068429.687552,0.0120168000570005,6.25,7.0
2285,6001904507.812552,0.0136452907848904,6.25,7.0
2288,6008021648.437552,0.0123754782047119,6.25,7.0
2289,6010193429.687552,0.0122339090695156,6.25,7.0
2292,6015977468.750051,0.0155356289050097,6.25,7.0
2297,6026815500.000052,0.0129021159930146,6.25,7.0
2298,6028637859.375052,0.0125579020509257,6.25,7.0
2299,6030923828.125051,0.0121789568258845,6.25,7.0
2302,6036424664.06255,0.0133463583757889,6.25,7.0
2305,6042446125.00005,0.012258091364181,6.25,7.0
2307,6046535320.312552,0.0122541472439519,6.25,7.0
2308,6047896929.687554,0.0133917666391415,6.25,7.0
2309,6050199476.562553,0.0129517845978598,6.25,7.0
2311,6053966937.500052,0.0180007679007956,6.25,7.0
2313,6381323984.375049,0.0124909809223091,6.25,7.0
2314,6382691406.250051,0.0141324056560698,6.25,7.0
2315,6384836914.062551,0.0120450153187681,6.25,7.0
2316,6386777507.812552,0.0117690380705269,6.25,7.0
2317,6388336914.062551,0.0135276075311313,6.25,7.0
2318,6389765835.937552,0.0129054804187946,6.25,7.0
2319,6391894648.437552,0.0124772288955944,6.25,7.0
2320,6394052640.625051,0.0120524879341315,6.25,7.0
2321,6395487562.500053,0.0141996826231959,6.25,7.0
2322,6398894296.875049,0.0133665976691981,6.25,7.0
2323,6400686687.500052,0.0128239414278895,6.25,7.0
2324,6402642578.125051,0.0123458692700189,6.25,7.0
2325,6403694289.062551,0.012037378347634,6.25,7.0
2326,6406023906.250055,0.0143012491983831,6.25,7.0
2329,6407840773.437551,0.0126778797879753,6.25,7.0
2330,6407842554.687592,0.012680302757758,6.25,7.0
2331,6409760000.000053,0.0123189245376862,6.25,7.0
2334,6414987539.062553,0.0174898368429305,6.25,7.0
2336,6418731656.250052,0.0126652945689674,6.25,7.0
2339,6423871601.562547,0.0117945034747199,6.25,7.0
2340,6427580007.812551,0.0140627786154178,6.25,7.0
2342,6431162343.750053,0.012200516653247,6.25,7.0
2343,6433014117.187554,0.0119697268435742,6.25,7.0
2344,6433477984.375054,0.0129136861539938,6.25,7.0
2347,6435093664.062584,0.0124743897906107,6.25,7.0
2348,6435101796.875053,0.0124820316428451,6.25,7.0
2350,6438529460.937552,0.0118242050874728,6.25,7.0
2353,6442842937.500052,0.0128571693423571,6.25,7.0
2354,6444611492.187552,0.0123373444721656,6.25,7.0
2357,6451981609.375052,0.0152947370229363,6.25,7.0
2359,6455668203.125053,0.018355434204003,6.25,7.0
2360,6457217054.687553,0.0159517656758614,6.25,7.0
2361,6459091960.937552,0.0118805804421677,6.25,7.0
2363,6462016390.625049,0.0126962008930831,6.25,7.0
2365,6465746421.875053,0.0118750383981687,6.25,7.0
2366,6467049640.62505,0.0118139786477637,6.25,7.0
2367,6468403531.250052,0.0136712608324556,6.25,7.0
2369,6471684570.312551,0.0170737600060135,6.25,7.0
2370,6473329843.750049,0.0122031560042437,6.25,7.0
2371,6474980445.312551,0.0119128331702718,6.25,7.0
2372,6477046507.812556,0.0118180980319098,6.25,7.0
2374,6482461914.062551,0.0125395073065334,6.25,7.0
2375,6484084218.750053,0.0124069581231564,6.25,7.0
2378,6761431617.187551,0.011973399180321,6.75,11.0
2379,6763070078.125049,0.0146439269501905,6.75,11.0
2380,6764458171.875052,0.0138069121098755,6.75,11.0
2381,6765783179.687551,0.0136719459995967,6.75,11.0
2382,6769636140.625054,0.0140208745116289,6.75,11.0
2383,6771354468.750051,0.0118210641580343,6.75,11.0
2384,6772911109.375051,0.0115681853730162,6.75,11.0
2385,6774721656.250051,0.0136324805902182,6.75,11.0
2386,6776861304.687551,0.013389920174261,6.75,11.0
2387,6778160132.812551,0.0126972159101435,6.75,11.0
2388,6783270484.375051,0.0178711511874333,6.75,11.0
2389,6788530203.125051,0.0121526919434806,6.75,11.0
2390,6789936289.062549,0.011737000274332,6.75,11.0
2391,6791593242.187555,0.0117207232441358,6.75,11.0
2394,6796766554.687551,0.0142219793276103,6.75,11.0
2395,6800166968.750051,0.0117056008517886,6.75,11.0
2396,6801763460.937549,0.0115447745942813,6.75,11.0
2397,6803267554.687551,0.0137164283838325,6.75,11.0
2398,6805126140.625052,0.0131510672612788,6.75,11.0
2399,6806551734.375051,0.0124797932851553,6.75,11.0
2401,6818054453.125049,0.0143871455758954,6.75,11.0
2402,6819767554.687551,0.0137132480966376,6.75,11.0
2403,6821295390.625055,0.0129635066165426,6.75,11.0
2404,6822945476.562552,0.014256352974644,6.75,11.0
2406,6826975750.000052,0.0170108213892139,6.75,11.0
2407,6828529765.625055,0.0135360965775076,6.75,11.0
2408,6830218726.562551,0.0127946153851947,6.75,11.0
2409,6831819500.000052,0.0146198071534248,6.75,11.0
2410,6833914921.87505,0.0118243865733376,6.75,11.0
2411,6835802710.937551,0.0115760281837723,6.75,11.0
2412,6837259718.750051,0.0188865362987115,6.75,11.0
2413,6839409156.250051,0.013221294519475,6.75,11.0
2418,6848125164.062552,0.0147103647747592,6.75,11.0
2419,6850186500.000051,0.0124945669479803,6.75,11.0
2420,6851048921.875052,0.0136736051588681,6.75,11.0
2421,6852749929.687551,0.0116908661643502,6.75,11.0
2422,6854185078.125047,0.0115125302951387,6.75,11.0
2424,6856882000.000052,0.0130774107548707,6.75,11.0
2425,6858639375.000057,0.0142666436459191,6.75,11.0
2426,6860628671.875049,0.0120421699779629,6.75,11.0
2427,6862626648.437549,0.0116394581544685,6.75,11.0
2428,6864332984.375051,0.0115700947980315,6.75,11.0
2432,6871383765.625051,,6.75,11.0
